model,threshold,net_benefit,frac_above,n_imp,split,horizon_y
logistic_cr,0.008,0.05686844875947607,0.9744869167483442,30,cv,15.0
logistic_cr,0.009,0.05600478088232402,0.9609603114815626,30,cv,15.0
logistic_cr,0.01,0.05516937869057218,0.9466533822588354,30,cv,15.0
logistic_cr,0.011,0.054416943521772725,0.9322684206405136,30,cv,15.0
logistic_cr,0.012,0.053723961971734006,0.9169422101258508,30,cv,15.0
logistic_cr,0.013,0.05304903926423178,0.9007392826959787,30,cv,15.0
logistic_cr,0.014,0.05237657207084722,0.8846170877445938,30,cv,15.0
logistic_cr,0.015,0.051716784985078215,0.8693000575117655,30,cv,15.0
logistic_cr,0.016,0.05099947653815639,0.8540445891688876,30,cv,15.0
logistic_cr,0.017,0.05037025482676337,0.8385836445178867,30,cv,15.0
logistic_cr,0.018,0.04978905304383762,0.8242108332725814,30,cv,15.0
logistic_cr,0.019,0.04925106815759964,0.809963035865201,30,cv,15.0
logistic_cr,0.02,0.04872049163315537,0.7960840697809423,30,cv,15.0
logistic_cr,0.025,0.046273504576760376,0.7346995752769611,30,cv,15.0
logistic_cr,0.03,0.04395385749858894,0.6812695249744167,30,cv,15.0
logistic_cr,0.035,0.0416113872927064,0.636797269676179,30,cv,15.0
logistic_cr,0.04,0.03959680851401786,0.5978723346806747,30,cv,15.0
logistic_cr,0.045,0.03748738119948735,0.5652126720290312,30,cv,15.0
logistic_cr,0.05,0.0354405655336899,0.5368245405133938,30,cv,15.0
logistic_cr,0.055,0.03371760805986076,0.5105521939523544,30,cv,15.0
logistic_cr,0.06,0.032135343761120684,0.48661946921770494,30,cv,15.0
logistic_cr,0.065,0.030510836028296358,0.46393391277112206,30,cv,15.0
logistic_cr,0.07,0.028991987203964342,0.4432318372174026,30,cv,15.0
logistic_cr,0.075,0.027558761046666113,0.424046938241004,30,cv,15.0
logistic_cr,0.08,0.026333328329809325,0.40578870771332676,30,cv,15.0
logistic_cr,0.085,0.02524438093313686,0.38924718988872953,30,cv,15.0
logistic_cr,0.09,0.024131732569792126,0.3737881352957536,30,cv,15.0
logistic_cr,0.095,0.023092398636465467,0.3585159264389417,30,cv,15.0
logistic_cr,0.1,0.0221391615950126,0.34411044419063663,30,cv,15.0
logistic_cr,0.125,0.01678804501984712,0.2798028399471864,30,cv,15.0
logistic_cr,0.15,0.011977621455913617,0.22525846543488884,30,cv,15.0
logistic_cr,0.2,0.004910044622714323,0.14359742844105314,30,cv,15.0
nfg,0.001,0.06324503119902532,1.0,30,cv,15.0
nfg,0.002,0.0623063989657578,1.0,30,cv,15.0
nfg,0.003,0.06136588381928414,1.0,30,cv,15.0
nfg,0.004,0.060423480088178994,1.0,30,cv,15.0
nfg,0.005,0.059479182078217376,1.0,30,cv,15.0
nfg,0.006,0.05853298407225985,1.0,30,cv,15.0
nfg,0.007,0.057599847726063004,0.9932252220143158,30,cv,15.0
nfg,0.008,0.056995398709696235,0.9011710259504967,30,cv,15.0
nfg,0.009,0.05725563707683438,0.7193479839831083,30,cv,15.0
nfg,0.01,0.056791388075282404,0.6604931971411523,30,cv,15.0
nfg,0.011,0.05611611719360703,0.6340337348356595,30,cv,15.0
nfg,0.012,0.05548283358874295,0.6137266814091192,30,cv,15.0
nfg,0.013,0.054872162215787355,0.5969834673924489,30,cv,15.0
nfg,0.014,0.0542656119481968,0.5823185071781704,30,cv,15.0
nfg,0.015,0.05370349116696026,0.5692652264424518,30,cv,15.0
nfg,0.016,0.05314796640949896,0.5573943120053786,30,cv,15.0
nfg,0.017,0.05261136063740682,0.5464020045415394,30,cv,15.0
nfg,0.018,0.05209641892501765,0.5360444865657376,30,cv,15.0
nfg,0.019,0.05159593989599698,0.5263328284178325,30,cv,15.0
nfg,0.02,0.05109158878490781,0.5170313128613048,30,cv,15.0
nfg,0.025,0.04878431986618868,0.4765087388182817,30,cv,15.0
nfg,0.03,0.04659565984230384,0.4442646189238009,30,cv,15.0
nfg,0.035,0.044598629287226486,0.41835219341233776,30,cv,15.0
nfg,0.04,0.04271831218886337,0.39659033532329446,30,cv,15.0
nfg,0.045,0.040952826297783865,0.3773236238352517,30,cv,15.0
nfg,0.05,0.039294746351591456,0.3595343977060096,30,cv,15.0
nfg,0.055,0.037638799571813424,0.3430266309175692,30,cv,15.0
nfg,0.06,0.036008106686302686,0.3275295051558083,30,cv,15.0
nfg,0.065,0.034419158936853364,0.31290990633412447,30,cv,15.0
nfg,0.07,0.03286895225326896,0.2991978053726249,30,cv,15.0
nfg,0.075,0.031442494768236885,0.2862878990385005,30,cv,15.0
nfg,0.08,0.03002603653053358,0.27422068857513926,30,cv,15.0
nfg,0.085,0.028617587948735486,0.2626770241846425,30,cv,15.0
nfg,0.09,0.027195073133437175,0.2516409753779441,30,cv,15.0
nfg,0.095,0.025868184331795364,0.24110741199754832,30,cv,15.0
nfg,0.1,0.024632746193705434,0.23089542848965464,30,cv,15.0
nfg,0.125,0.01907357011739245,0.1845503956971479,30,cv,15.0
nfg,0.15,0.013888546327302262,0.14541782432720685,30,cv,15.0
nfg,0.2,0.0061821551725055,0.07977016894418659,30,cv,15.0
rsf_cr,0.001,0.06321810110059484,0.9426958707632325,30,cv,15.0
rsf_cr,0.002,0.06225173316864837,0.8922977435407267,30,cv,15.0
rsf_cr,0.003,0.0614225829682901,0.8506897361749005,30,cv,15.0
rsf_cr,0.004,0.06064803949289905,0.8154471742282488,30,cv,15.0
rsf_cr,0.005,0.05991822372277301,0.7852505271911847,30,cv,15.0
rsf_cr,0.006,0.05920375622274499,0.758607459248999,30,cv,15.0
rsf_cr,0.007,0.058523941693519314,0.7350567962436446,30,cv,15.0
rsf_cr,0.008,0.05787987118262371,0.7136975205138798,30,cv,15.0
rsf_cr,0.009,0.05729187340978495,0.6944216287440024,30,cv,15.0
rsf_cr,0.01,0.056719936254692294,0.6768613696440481,30,cv,15.0
rsf_cr,0.011,0.05613870942343112,0.6605960702993582,30,cv,15.0
rsf_cr,0.012,0.05558864252227596,0.6456805423926515,30,cv,15.0
rsf_cr,0.013,0.05502477840750032,0.6318274971041611,30,cv,15.0
rsf_cr,0.014,0.054467806833878266,0.6190417945830937,30,cv,15.0
rsf_cr,0.015,0.05392345951436055,0.6069699939788151,30,cv,15.0
rsf_cr,0.016,0.0533764514170172,0.5955772642220116,30,cv,15.0
rsf_cr,0.017,0.052834578779823595,0.5848071735802289,30,cv,15.0
rsf_cr,0.018,0.052284267631113275,0.5746124706028475,30,cv,15.0
rsf_cr,0.019,0.0517623689880876,0.565041486773644,30,cv,15.0
rsf_cr,0.02,0.05124277274193556,0.5559243868786772,30,cv,15.0
rsf_cr,0.025,0.04874412659446704,0.5156380700887517,30,cv,15.0
rsf_cr,0.03,0.046382919756076585,0.4825742050280944,30,cv,15.0
rsf_cr,0.035,0.04425881915149477,0.45447930251458724,30,cv,15.0
rsf_cr,0.04,0.04218339554649493,0.42975221339295117,30,cv,15.0
rsf_cr,0.045,0.040265272019135386,0.40753836142769584,30,cv,15.0
rsf_cr,0.05,0.03846675946391712,0.38725938886323813,30,cv,15.0
rsf_cr,0.055,0.03670813322098386,0.3686261168217864,30,cv,15.0
rsf_cr,0.06,0.035042154769193354,0.3512014018830378,30,cv,15.0
rsf_cr,0.065,0.03343256382364289,0.3349903742044881,30,cv,15.0
rsf_cr,0.07,0.03178681495039337,0.31972707562122155,30,cv,15.0
rsf_cr,0.075,0.030237112949699076,0.30538153521313105,30,cv,15.0
rsf_cr,0.08,0.02870941803173814,0.29180038827191995,30,cv,15.0
rsf_cr,0.085,0.02730419329284116,0.2789952451540262,30,cv,15.0
rsf_cr,0.09,0.025925609688434183,0.26679303054603776,30,cv,15.0
rsf_cr,0.095,0.02464790850270588,0.25540435091357305,30,cv,15.0
rsf_cr,0.1,0.023406871736547666,0.24444471445273372,30,cv,15.0
rsf_cr,0.125,0.018067533161936426,0.19594204542079444,30,cv,15.0
rsf_cr,0.15,0.013196866235222612,0.15477334154158534,30,cv,15.0
rsf_cr,0.2,0.00565348467318802,0.0887303940230965,30,cv,15.0
rsf_naive,0.001,0.06319955139281795,0.940729400392592,30,cv,15.0
rsf_naive,0.002,0.06227056557576036,0.889523408368637,30,cv,15.0
rsf_naive,0.003,0.061402960090475696,0.8475265890662843,30,cv,15.0
rsf_naive,0.004,0.06060951593469728,0.8125391849529779,30,cv,15.0
rsf_naive,0.005,0.059911691395292906,0.7825617846467886,30,cv,15.0
rsf_naive,0.006,0.0592175961673166,0.7563566701497736,30,cv,15.0
rsf_naive,0.007,0.058556698822395774,0.7330938359807646,30,cv,15.0
rsf_naive,0.008,0.05793380783845005,0.7121360625771211,30,cv,15.0
rsf_naive,0.009,0.05734177530778402,0.6932106415666961,30,cv,15.0
rsf_naive,0.01,0.056754179808846644,0.6760073334251362,30,cv,15.0
rsf_naive,0.011,0.05618972482417285,0.6601591968873445,30,cv,15.0
rsf_naive,0.012,0.05563171507829999,0.6455987298810074,30,cv,15.0
rsf_naive,0.013,0.055084356564774534,0.6322262993473899,30,cv,15.0
rsf_naive,0.014,0.054511759133823584,0.6197546164667256,30,cv,15.0
rsf_naive,0.015,0.053969721378534986,0.6080103359173127,30,cv,15.0
rsf_naive,0.016,0.0534280680365027,0.5970569096471262,30,cv,15.0
rsf_naive,0.017,0.052862224051178616,0.5867023617625061,30,cv,15.0
rsf_naive,0.018,0.052333286687736943,0.5768424690638003,30,cv,15.0
rsf_naive,0.019,0.05180905566421644,0.5675363633663554,30,cv,15.0
rsf_naive,0.02,0.0512911183067998,0.5586887317440645,30,cv,15.0
rsf_naive,0.025,0.048783489379972414,0.5201023871432853,30,cv,15.0
rsf_naive,0.03,0.046493046552541606,0.48871230346771644,30,cv,15.0
rsf_naive,0.035,0.04435984868737044,0.46245615740403234,30,cv,15.0
rsf_naive,0.04,0.04234503547358033,0.43962236640664865,30,cv,15.0
rsf_naive,0.045,0.04045842839777788,0.4193930753674138,30,cv,15.0
rsf_naive,0.05,0.03868398516447804,0.40125202843727303,30,cv,15.0
rsf_naive,0.055,0.03698988571862475,0.38459062693224677,30,cv,15.0
rsf_naive,0.06,0.03533695779792568,0.36934595892093885,30,cv,15.0
rsf_naive,0.065,0.033724265084051144,0.3552774470176234,30,cv,15.0
rsf_naive,0.07,0.03216281939135176,0.34195766810041067,30,cv,15.0
