model,threshold,net_benefit,frac_above,n_imp,split,horizon_y
rsf_naive,0.019,0.021951655141896047,0.47704648586843895,30,temporal,10.0
rsf_naive,0.02,0.021564369853851423,0.4684317718940937,30,temporal,10.0
rsf_naive,0.025,0.01959452352616008,0.4314288776932147,30,temporal,10.0
rsf_naive,0.03,0.01783051856409133,0.39891020831100155,30,temporal,10.0
rsf_naive,0.035,0.016023495711045756,0.36983242219601953,30,temporal,10.0
rsf_naive,0.04,0.014275400167116266,0.3443991853360489,30,temporal,10.0
rsf_naive,0.045,0.012775026966327306,0.3228856254689677,30,temporal,10.0
rsf_naive,0.05,0.01146652555488395,0.3033515560796084,30,temporal,10.0
rsf_naive,0.055,0.010167810096394777,0.28547182620502376,30,temporal,10.0
rsf_naive,0.06,0.008946168378600699,0.2688355307821489,30,temporal,10.0
rsf_naive,0.065,0.007875369927800411,0.2542180297995498,30,temporal,10.0
rsf_naive,0.07,0.006928285782132524,0.2397577446671669,30,temporal,10.0
rsf_naive,0.075,0.00599404253378982,0.22638367813627755,30,temporal,10.0
rsf_naive,0.08,0.005185126963104195,0.21360274413120375,30,temporal,10.0
rsf_naive,0.085,0.004574282496308382,0.2014578197020045,30,temporal,10.0
rsf_naive,0.09,0.0038916168630524117,0.18998463572372887,30,temporal,10.0
rsf_naive,0.095,0.0032688814236230515,0.1792760924715046,30,temporal,10.0
rsf_naive,0.1,0.002751265079156883,0.16927502054525317,30,temporal,10.0
rsf_naive,0.125,0.0008051659061933141,0.12806302926358668,30,temporal,10.0
rsf_naive,0.15,-0.0014473663905752655,0.09958552184943009,30,temporal,10.0
rsf_naive,0.2,-0.002832027501574549,0.055682995676564116,30,temporal,10.0
treat_all,0.001,0.031992783090733494,1.0,30,temporal,10.0
treat_all,0.002,0.031022835979601968,1.0,30,temporal,10.0
treat_all,0.003,0.030050943137053924,1.0,30,temporal,10.0
treat_all,0.004,0.02907709870245257,1.0,30,temporal,10.0
treat_all,0.005,0.028101296791600765,1.0,30,temporal,10.0
treat_all,0.006,0.027123531496622496,1.0,30,temporal,10.0
treat_all,0.007,0.026143796885843666,1.0,30,temporal,10.0
treat_all,0.008,0.02516208700367214,1.0,30,temporal,10.0
treat_all,0.009,0.024178395870477057,1.0,30,temporal,10.0
treat_all,0.01,0.023192717482467436,1.0,30,temporal,10.0
treat_all,0.011,0.022205045811570033,1.0,30,temporal,10.0
treat_all,0.012,0.02121537480530644,1.0,30,temporal,10.0
treat_all,0.013,0.020223698386669466,1.0,30,temporal,10.0
treat_all,0.014,0.019230010453998747,1.0,30,temporal,10.0
treat_all,0.015,0.018234304880855597,1.0,30,temporal,10.0
treat_all,0.016,0.017236575515897114,1.0,30,temporal,10.0
treat_all,0.017,0.0162368161827495,1.0,30,temporal,10.0
treat_all,0.018,0.015235020679880612,1.0,30,temporal,10.0
treat_all,0.019,0.014231182780471727,1.0,30,temporal,10.0
treat_all,0.02,0.01322529623228853,1.0,30,temporal,10.0
treat_all,0.025,0.008164913136043856,1.0,30,temporal,10.0
treat_all,0.03,0.0030523611418997523,1.0,30,temporal,10.0
treat_all,0.035,-0.0021131706656551744,1.0,30,temporal,10.0
treat_all,0.04,-0.007332510096205461,1.0,30,temporal,10.0
treat_all,0.045,-0.01260650229566203,1.0,30,temporal,10.0
treat_all,0.05,-0.017936010202481305,1.0,30,temporal,10.0
treat_all,0.055,-0.023321915018367452,1.0,30,temporal,10.0
treat_all,0.06,-0.028765116693997055,1.0,30,temporal,10.0
treat_all,0.065,-0.034266534430328593,1.0,30,temporal,10.0
treat_all,0.07,-0.03982710719608307,1.0,30,temporal,10.0
treat_all,0.075,-0.04544779426200782,1.0,30,temporal,10.0
treat_all,0.08,-0.05112957575256221,1.0,30,temporal,10.0
treat_all,0.085,-0.05687345321569097,1.0,30,temporal,10.0
treat_all,0.09,-0.06268045021138158,1.0,30,temporal,10.0
treat_all,0.095,-0.06855161291973175,1.0,30,temporal,10.0
treat_all,0.1,-0.07448801076928582,1.0,30,temporal,10.0
treat_all,0.125,-0.10518766821983684,1.0,30,temporal,10.0
treat_all,0.15,-0.13769318787336146,1.0,30,temporal,10.0
treat_all,0.2,-0.20879901211544655,1.0,30,temporal,10.0
treat_none,0.001,0.0,0.0,30,temporal,10.0
treat_none,0.002,0.0,0.0,30,temporal,10.0
treat_none,0.003,0.0,0.0,30,temporal,10.0
treat_none,0.004,0.0,0.0,30,temporal,10.0
treat_none,0.005,0.0,0.0,30,temporal,10.0
treat_none,0.006,0.0,0.0,30,temporal,10.0
treat_none,0.007,0.0,0.0,30,temporal,10.0
treat_none,0.008,0.0,0.0,30,temporal,10.0
treat_none,0.009,0.0,0.0,30,temporal,10.0
treat_none,0.01,0.0,0.0,30,temporal,10.0
treat_none,0.011,0.0,0.0,30,temporal,10.0
treat_none,0.012,0.0,0.0,30,temporal,10.0
treat_none,0.013,0.0,0.0,30,temporal,10.0
treat_none,0.014,0.0,0.0,30,temporal,10.0
treat_none,0.015,0.0,0.0,30,temporal,10.0
treat_none,0.016,0.0,0.0,30,temporal,10.0
treat_none,0.017,0.0,0.0,30,temporal,10.0
treat_none,0.018,0.0,0.0,30,temporal,10.0
treat_none,0.019,0.0,0.0,30,temporal,10.0
treat_none,0.02,0.0,0.0,30,temporal,10.0
treat_none,0.025,0.0,0.0,30,temporal,10.0
treat_none,0.03,0.0,0.0,30,temporal,10.0
treat_none,0.035,0.0,0.0,30,temporal,10.0
treat_none,0.04,0.0,0.0,30,temporal,10.0
treat_none,0.045,0.0,0.0,30,temporal,10.0
treat_none,0.05,0.0,0.0,30,temporal,10.0
treat_none,0.055,0.0,0.0,30,temporal,10.0
treat_none,0.06,0.0,0.0,30,temporal,10.0
treat_none,0.065,0.0,0.0,30,temporal,10.0
treat_none,0.07,0.0,0.0,30,temporal,10.0
treat_none,0.075,0.0,0.0,30,temporal,10.0
treat_none,0.08,0.0,0.0,30,temporal,10.0
treat_none,0.085,0.0,0.0,30,temporal,10.0
treat_none,0.09,0.0,0.0,30,temporal,10.0
treat_none,0.095,0.0,0.0,30,temporal,10.0
treat_none,0.1,0.0,0.0,30,temporal,10.0
treat_none,0.125,0.0,0.0,30,temporal,10.0
treat_none,0.15,0.0,0.0,30,temporal,10.0
treat_none,0.2,0.0,0.0,30,temporal,10.0
