state,split,contrast,horizon_y,metric,est,lo,hi,lo_rubin,hi_rubin,se,fmi,df,m,ci_excludes_zero
single_seed,temporal,deephit - nfg,5.0,calib_intercept,-0.039500254889329275,-0.2389539048075676,0.21888464577496053,-0.3079313043380446,0.22893079455938603,0.13152533033279137,1.0053024684518088,30.486164576900702,30,False
single_seed,temporal,deephit - nfg,5.0,calib_slope,0.04420483907063802,-0.23549028486013412,0.4740592062473297,-0.30597343830905965,0.39438311645033575,0.17556321573474695,0.6659560240231648,69.67761944571839,30,False
single_seed,temporal,deephit - nfg,5.0,ici,0.0015281200408935546,-0.0038728810148313643,0.006090822664555163,-0.004014311461408326,0.007070551543195436,0.002726602731004114,0.9624374212437417,33.78353317776469,30,False
single_seed,temporal,deephit - nfg,5.0,e50,0.001436362840468064,-0.0010356527287513017,0.004364543629344553,-0.0016906410679556657,0.004563366748891793,0.0015622226376087252,0.731821775049956,58.108626883968,30,False
single_seed,temporal,deephit - nfg,5.0,e90,0.0033480354584753515,-0.01565217012539506,0.023319016722962264,-0.0183587760839715,0.0250548470009222,0.010607968754807788,1.026245531695458,28.663180860008158,30,False
single_seed,temporal,deephit - nfg,5.0,obs_concordant,0.0,0.0,0.0,0.0,0.0,0.0,0.00021438523551789654,9326.000643017896,30,False
single_seed,temporal,deephit - nfg,5.0,eo_concordant,0.12790913581848146,-0.30439727008342743,0.46395315527915953,-0.2790715548833686,0.5348898265203315,0.1970902912404342,1.062018238216353,23.772258219687167,30,False
single_seed,temporal,deephit - nfg,5.0,calib_intercept_concordant,-0.039500254889329275,-0.2389539048075676,0.21888464577496053,-0.3079313043380446,0.22893079455938603,0.13152533033279137,1.0053024684518088,30.486164576900702,30,False
single_seed,temporal,deephit - nfg,5.0,calib_slope_concordant,0.04420483907063802,-0.23549028486013412,0.4740592062473297,-0.30597343830905965,0.39438311645033575,0.17556321573474695,0.6659560240231648,69.67761944571839,30,False
single_seed,temporal,deephit - nfg,5.0,ici_concordant,0.0015281200408935546,-0.0038728810148313643,0.006090822664555163,-0.004014311461408326,0.007070551543195436,0.002726602731004114,0.9624374212437417,33.78353317776469,30,False
single_seed,temporal,deephit - nfg,5.0,e50_concordant,0.001436362840468064,-0.0010356527287513017,0.004364543629344553,-0.0016906410679556657,0.004563366748891793,0.0015622226376087252,0.731821775049956,58.108626883968,30,False
single_seed,temporal,deephit - nfg,5.0,e90_concordant,0.0033480354584753515,-0.01565217012539506,0.023319016722962264,-0.0183587760839715,0.0250548470009222,0.010607968754807788,1.026245531695458,28.663180860008158,30,False
single_seed,temporal,deephit - nfg,5.0,auc,0.00021340449651082358,-0.012564028799533843,0.014203661680221568,-0.013195528515945378,0.013622337508967026,0.006804200936905953,0.36318262321207795,222.47251765203166,30,False
single_seed,temporal,deephit - nfg,5.0,cindex,0.00018242200215657552,-0.01248074471950531,0.01413587033748627,-0.01315196823790574,0.01351681224221889,0.006766481442063908,0.36263402430601,223.11361116579366,30,False
single_seed,temporal,deephit - nfg,5.0,auc_marginal_ipcw,0.00021340449651082358,-0.012564028799533843,0.014203661680221568,-0.013195528515945378,0.013622337508967026,0.006804200936905953,0.36318262321207795,222.47251765203166,30,False
single_seed,temporal,deephit - nfg,5.0,cindex_marginal_ipcw,0.00018242200215657552,-0.01248074471950531,0.01413587033748627,-0.01315196823790574,0.01351681224221889,0.006766481442063908,0.36263402430601,223.11361116579366,30,False
single_seed,temporal,deephit - nfg,5.0,at_risk_fraction,0.0,0.0,0.0,0.0,0.0,0.0,0.00021438523551789654,9326.000643017896,30,False
single_seed,temporal,deephit - nfg,5.0,nb_at_0.01,2.544466406106949e-05,-0.0008044857531785965,0.0010340577224269526,-0.000910256315640975,0.0009611456437631139,0.00047308695978106485,0.47409143907156565,133.72700247131684,30,False
single_seed,temporal,deephit - nfg,5.0,nb_at_0.02,-0.0002097912753621737,-0.0011813067831099033,0.0007590986788272858,-0.001220974592919429,0.0008013920421950815,0.0005093070070085929,0.5685104759874345,94.4131255348045,30,False
