model,pred_bin,pred,obs,n_imp,split,horizon_y
cox_naive,68,0.03786381898225432,0.041707248670367375,30,cv,10.0
cox_naive,69,0.0397742776625542,0.044099631612605446,30,cv,10.0
cox_naive,70,0.04173105329342298,0.04647789415276595,30,cv,10.0
cox_naive,71,0.04380278318932644,0.04891744953750316,30,cv,10.0
cox_naive,72,0.04597179671001505,0.05138776592639697,30,cv,10.0
cox_naive,73,0.0482639527911743,0.05391016992864534,30,cv,10.0
cox_naive,74,0.05074107328959646,0.05654057768699327,30,cv,10.0
cox_naive,75,0.0533088405071167,0.059169155030836675,30,cv,10.0
cox_naive,76,0.0560373347415657,0.061858523628511845,30,cv,10.0
cox_naive,77,0.05878980387925107,0.06447138466632064,30,cv,10.0
cox_naive,78,0.061718769727022255,0.06715120388574908,30,cv,10.0
cox_naive,79,0.06484619490194586,0.06990611888742938,30,cv,10.0
cox_naive,80,0.06827787251304072,0.07281566866086385,30,cv,10.0
cox_naive,81,0.07198193879588541,0.07583493633923252,30,cv,10.0
cox_naive,82,0.07599693612712044,0.07898205784244126,30,cv,10.0
cox_naive,83,0.08016158064543741,0.08212477999618394,30,cv,10.0
cox_naive,84,0.08449772114041873,0.08528194891509343,30,cv,10.0
cox_naive,85,0.0894535117004423,0.08876568384531375,30,cv,10.0
cox_naive,86,0.09492285285714974,0.0924800732811199,30,cv,10.0
cox_naive,87,0.10058954757783467,0.09620809058501874,30,cv,10.0
cox_naive,88,0.10673714830688295,0.10013959707557041,30,cv,10.0
cox_naive,89,0.1135620038837556,0.10439571599931709,30,cv,10.0
cox_naive,90,0.12124045792431827,0.10908060040570883,30,cv,10.0
cox_naive,91,0.12966394173066373,0.11411785403519767,30,cv,10.0
cox_naive,92,0.13966154616153176,0.11997385136905182,30,cv,10.0
cox_naive,93,0.15137054554689044,0.12668028648676224,30,cv,10.0
cox_naive,94,0.16500420343730532,0.1343078169606955,30,cv,10.0
cox_naive,95,0.18146850611748985,0.14329300863350497,30,cv,10.0
cox_naive,96,0.20364655711777327,0.1550692162172522,30,cv,10.0
cox_naive,97,0.232564475834707,0.1699679531500167,30,cv,10.0
cox_naive,98,0.2789827024587961,0.19307737494544389,30,cv,10.0
cox_naive,99,0.3862351584484452,0.24434548572772555,30,cv,10.0
csc_cox,0,0.0007935009249344381,1.4622980927313387e-05,30,cv,10.0
csc_cox,1,0.0009542407511197132,2.2764221116054903e-05,30,cv,10.0
csc_cox,2,0.0010977428243814406,3.2045609792288566e-05,30,cv,10.0
csc_cox,3,0.0012316924870646277,4.253790817149408e-05,30,cv,10.0
csc_cox,4,0.0013663192530681198,5.4829147575932404e-05,30,cv,10.0
csc_cox,5,0.0015027722688444043,6.923339101601527e-05,30,cv,10.0
csc_cox,6,0.0016373899120960575,8.546682214126812e-05,30,cv,10.0
csc_cox,7,0.001769348022198266,0.00010352938204872449,30,cv,10.0
csc_cox,8,0.0018959760021379144,0.00012273994820407463,30,cv,10.0
csc_cox,9,0.002020828247510774,0.00014369546106439207,30,cv,10.0
csc_cox,10,0.0021502648280625563,0.00016751404731816738,30,cv,10.0
csc_cox,11,0.0022914875374672444,0.00019614350017378064,30,cv,10.0
csc_cox,12,0.0024356351414339416,0.00022805157517780364,30,cv,10.0
csc_cox,13,0.002586156079431987,0.0002644597361517638,30,cv,10.0
csc_cox,14,0.0027334611012679723,0.000303255454928132,30,cv,10.0
csc_cox,15,0.002888435345704723,0.00034746391555706815,30,cv,10.0
csc_cox,16,0.0030439556434285076,0.00039530298860413295,30,cv,10.0
csc_cox,17,0.003201572425142191,0.0004473359072578472,30,cv,10.0
csc_cox,18,0.003367696339101082,0.000506109791167517,30,cv,10.0
csc_cox,19,0.0035387414572914766,0.0005711070502005058,30,cv,10.0
csc_cox,20,0.0037110372066808807,0.000641125960875212,30,cv,10.0
csc_cox,21,0.003893696261471808,0.0007203439726792826,30,cv,10.0
csc_cox,22,0.004087725337615838,0.0008099262390304649,30,cv,10.0
csc_cox,23,0.004289318610430149,0.0009090703295139317,30,cv,10.0
csc_cox,24,0.004494944030436646,0.0010162868019133564,30,cv,10.0
csc_cox,25,0.004699730173969395,0.0011295602787979857,30,cv,10.0
csc_cox,26,0.0049183124693830006,0.001257318300762225,30,cv,10.0
csc_cox,27,0.005154367665864725,0.0014029865391739572,30,cv,10.0
csc_cox,28,0.0054026741786145655,0.0015645323810181836,30,cv,10.0
csc_cox,29,0.005663653827910777,0.001744291297199014,30,cv,10.0
csc_cox,30,0.005932391104651642,0.0019396064415725858,30,cv,10.0
csc_cox,31,0.006211909356628026,0.002153158364025699,30,cv,10.0
csc_cox,32,0.0065021100668142,0.0023855734218063626,30,cv,10.0
csc_cox,33,0.00679379601741001,0.0026303535549180796,30,cv,10.0
csc_cox,34,0.007117344698181099,0.0029142322054830274,30,cv,10.0
csc_cox,35,0.0074653950969851045,0.0032338928311412395,30,cv,10.0
csc_cox,36,0.007830215528929627,0.0035838392249304247,30,cv,10.0
csc_cox,37,0.008189973280139115,0.003943113735652821,30,cv,10.0
csc_cox,38,0.008573325348871895,0.004340991188992776,30,cv,10.0
csc_cox,39,0.008978747736030706,0.004777591573780831,30,cv,10.0
csc_cox,40,0.00939001075707736,0.005236186584622745,30,cv,10.0
csc_cox,41,0.00983551291540513,0.005749360197454343,30,cv,10.0
csc_cox,42,0.010308693307331898,0.006311633736899572,30,cv,10.0
csc_cox,43,0.010816719446105348,0.006933256143403551,30,cv,10.0
csc_cox,44,0.01135394985982158,0.007609212921176292,30,cv,10.0
csc_cox,45,0.011926599362306703,0.008348045018901639,30,cv,10.0
csc_cox,46,0.012534073841161791,0.009149588012472456,30,cv,10.0
csc_cox,47,0.013180329887654448,0.010019535999785457,30,cv,10.0
csc_cox,48,0.013844761759651145,0.01092888378297219,30,cv,10.0
csc_cox,49,0.014528243825537914,0.01187681548181466,30,cv,10.0
csc_cox,50,0.015244108992723436,0.01287949399429501,30,cv,10.0
csc_cox,51,0.01601167933966531,0.013962660518812774,30,cv,10.0
csc_cox,52,0.016836141377246126,0.015132172917613653,30,cv,10.0
csc_cox,53,0.01769036044018635,0.016347973667701687,30,cv,10.0
csc_cox,54,0.01853496928860842,0.01755151127632324,30,cv,10.0
csc_cox,55,0.019442513516119267,0.018844255258487746,30,cv,10.0
csc_cox,56,0.02037471590184304,0.020169440494192704,30,cv,10.0
csc_cox,57,0.021353869198910608,0.021556311205389807,30,cv,10.0
csc_cox,58,0.022358436928949545,0.02297193750955679,30,cv,10.0
csc_cox,59,0.023402150734995353,0.024433319479709587,30,cv,10.0
csc_cox,60,0.024512391951419587,0.02597551024757461,30,cv,10.0
csc_cox,61,0.025656142556486107,0.027549831771720157,30,cv,10.0
csc_cox,62,0.026938597390515056,0.029297510357875655,30,cv,10.0
csc_cox,63,0.028221724972768057,0.031025458481617276,30,cv,10.0
csc_cox,64,0.029577031148115527,0.03282756984777417,30,cv,10.0
csc_cox,65,0.030981301580941315,0.03466947166379376,30,cv,10.0
csc_cox,66,0.03248592656968967,0.03661540281642826,30,cv,10.0
csc_cox,67,0.03407743843295642,0.03864156663839607,30,cv,10.0
csc_cox,68,0.035771021140962006,0.040761986910641625,30,cv,10.0
csc_cox,69,0.037495113530733225,0.042884059319643196,30,cv,10.0
csc_cox,70,0.03926014781506491,0.0450200008202343,30,cv,10.0
csc_cox,71,0.04110017988305356,0.047207869322706306,30,cv,10.0
csc_cox,72,0.04302881696258938,0.0494604779768242,30,cv,10.0
csc_cox,73,0.04503299999039407,0.05175935350298629,30,cv,10.0
csc_cox,74,0.04719623300007968,0.05419610198380117,30,cv,10.0
csc_cox,75,0.049455935426712366,0.05669468803879981,30,cv,10.0
csc_cox,76,0.05181510348431493,0.0592546986911347,30,cv,10.0
csc_cox,77,0.05420799242709546,0.061803978131300695,30,cv,10.0
csc_cox,78,0.05670164861592946,0.06441440016921432,30,cv,10.0
csc_cox,79,0.059360968852343494,0.06714902226963354,30,cv,10.0
csc_cox,80,0.0622398808611545,0.07005753559553836,30,cv,10.0
csc_cox,81,0.06537064206365667,0.0731640612113042,30,cv,10.0
csc_cox,82,0.06870274298498505,0.0764124206731935,30,cv,10.0
csc_cox,83,0.07220422663103016,0.07976769321380593,30,cv,10.0
csc_cox,84,0.07579694899869462,0.08315528842043346,30,cv,10.0
csc_cox,85,0.07973189713324688,0.08680937271434869,30,cv,10.0
csc_cox,86,0.08416574877308079,0.09086509851751,30,cv,10.0
csc_cox,87,0.08865410221073687,0.09491331843968906,30,cv,10.0
csc_cox,88,0.09353311843709898,0.09925910002584583,30,cv,10.0
csc_cox,89,0.09883081464731465,0.10392464581324765,30,cv,10.0
csc_cox,90,0.10499393090957833,0.10929774190126669,30,cv,10.0
csc_cox,91,0.11158711445815545,0.11498874265345549,30,cv,10.0
csc_cox,92,0.11905345206518415,0.12137197631888517,30,cv,10.0
csc_cox,93,0.1277400718260413,0.12872031546848475,30,cv,10.0
csc_cox,94,0.13770772154684083,0.13705824475389958,30,cv,10.0
csc_cox,95,0.14965625266998486,0.14693521927342656,30,cv,10.0
csc_cox,96,0.16498797457494965,0.15944092140965674,30,cv,10.0
csc_cox,97,0.18461950036146735,0.17521767486735668,30,cv,10.0
csc_cox,98,0.21374587551976504,0.19822557886903994,30,cv,10.0
csc_cox,99,0.2760171392067614,0.24623221471099058,30,cv,10.0
deephit,0,0.0005453273001219511,0.0013390290990994561,30,cv,10.0
deephit,1,0.0007425383663679795,0.0016141578153825553,30,cv,10.0
deephit,2,0.0008988328214581998,0.0017863032670470452,30,cv,10.0
deephit,3,0.0010381964117813266,0.001966563740820378,30,cv,10.0
deephit,4,0.0011721336000548239,0.002113679094073874,30,cv,10.0
deephit,5,0.0012996502204057632,0.002243479494967292,30,cv,10.0
deephit,6,0.0014217261306607222,0.002364596171933004,30,cv,10.0
deephit,7,0.0015399064426148675,0.0024893132139412084,30,cv,10.0
deephit,8,0.0016564859577596915,0.0026014936755491083,30,cv,10.0
deephit,9,0.0017720398448161886,0.0027089010770709244,30,cv,10.0
deephit,10,0.0018900523763659292,0.002815968823380457,30,cv,10.0
deephit,11,0.002010249304333532,0.0029214307969584277,30,cv,10.0
deephit,12,0.002134764609897199,0.0030284362741521058,30,cv,10.0
deephit,13,0.0022631336397575474,0.003138014302067117,30,cv,10.0
deephit,14,0.002395520026787684,0.0032549346492441824,30,cv,10.0
deephit,15,0.002531914073495298,0.003360785347336881,30,cv,10.0
deephit,16,0.0026734319078160398,0.0034791678001788616,30,cv,10.0
deephit,17,0.002818346509156982,0.0035898996074246623,30,cv,10.0
deephit,18,0.0029691367722019402,0.003707345648969958,30,cv,10.0
deephit,19,0.003124417885151666,0.0038259030157042164,30,cv,10.0
deephit,20,0.003284628429739516,0.003948914446830251,30,cv,10.0
deephit,21,0.003450779169442184,0.004074412682481123,30,cv,10.0
deephit,22,0.0036224587844238465,0.004201745248871158,30,cv,10.0
deephit,23,0.0037984495019878117,0.004330110610400903,30,cv,10.0
deephit,24,0.003981704399306586,0.004472028321996023,30,cv,10.0
deephit,25,0.004172137870627921,0.004602641490085339,30,cv,10.0
deephit,26,0.004370174380439696,0.004743620359564651,30,cv,10.0
deephit,27,0.004574351667542943,0.00488887441944122,30,cv,10.0
deephit,28,0.004785675971132959,0.005040429812001328,30,cv,10.0
deephit,29,0.005008255942132867,0.005191239441384803,30,cv,10.0
deephit,30,0.005240531362554369,0.005353563735070872,30,cv,10.0
deephit,31,0.005481955289174544,0.005525261051899579,30,cv,10.0
deephit,32,0.005738194291479886,0.0057003717445975235,30,cv,10.0
deephit,33,0.006008920470438979,0.005884083211200732,30,cv,10.0
deephit,34,0.0062938280710821155,0.006085930986973705,30,cv,10.0
deephit,35,0.006592738572605111,0.006289327161876758,30,cv,10.0
deephit,36,0.006905611062732835,0.006507163407148517,30,cv,10.0
deephit,37,0.007235438608396281,0.006728084198243326,30,cv,10.0
deephit,38,0.007582874866978576,0.006966077908773468,30,cv,10.0
deephit,39,0.00794725411144706,0.007219253750480899,30,cv,10.0
deephit,40,0.008330526420904788,0.00747688815214759,30,cv,10.0
deephit,41,0.008742351295465293,0.007758942855524843,30,cv,10.0
deephit,42,0.009180493342250379,0.008060128887393473,30,cv,10.0
deephit,43,0.009651219600281265,0.008389871513030327,30,cv,10.0
deephit,44,0.01015366597534416,0.008732774358044851,30,cv,10.0
deephit,45,0.010680730156729825,0.009108127455252033,30,cv,10.0
deephit,46,0.011234962496059275,0.00948474207611479,30,cv,10.0
deephit,47,0.011818572253881334,0.009908737894230309,30,cv,10.0
deephit,48,0.012432218649450481,0.010336602223797264,30,cv,10.0
deephit,49,0.013085174539850818,0.010810990610136224,30,cv,10.0
deephit,50,0.013767732520354913,0.01130807956668167,30,cv,10.0
deephit,51,0.014490908085911844,0.011836093902320455,30,cv,10.0
deephit,52,0.015258643303014753,0.012398573453689578,30,cv,10.0
deephit,53,0.016081310311306475,0.013009022141215966,30,cv,10.0
deephit,54,0.016959023479656835,0.013680545372032225,30,cv,10.0
deephit,55,0.017903310957157786,0.014398759116731111,30,cv,10.0
deephit,56,0.018925034114961624,0.015186113281657358,30,cv,10.0
deephit,57,0.020025329414703377,0.01604562943028214,30,cv,10.0
deephit,58,0.02122527716914192,0.01699389182652561,30,cv,10.0
deephit,59,0.02251597012574267,0.01802774353353478,30,cv,10.0
deephit,60,0.023915182788752848,0.01915354599022566,30,cv,10.0
deephit,61,0.025426944027680698,0.020389520434679283,30,cv,10.0
deephit,62,0.0270253644997461,0.021743059435845268,30,cv,10.0
deephit,63,0.02871113634771771,0.023155967927251157,30,cv,10.0
deephit,64,0.03049809028575611,0.024710845773960634,30,cv,10.0
deephit,65,0.032401734587425984,0.026336836499667744,30,cv,10.0
deephit,66,0.03446487151888303,0.028166179872519556,30,cv,10.0
deephit,67,0.03666652358240554,0.030138043527681097,30,cv,10.0
deephit,68,0.039050980301560956,0.03227109854858234,30,cv,10.0
deephit,69,0.041519835491199066,0.03461692996375209,30,cv,10.0
deephit,70,0.04409259347995331,0.036961976906997464,30,cv,10.0
deephit,71,0.046760750585235655,0.03949407754383477,30,cv,10.0
deephit,72,0.049560339094346595,0.042207025225994954,30,cv,10.0
deephit,73,0.05244288936567803,0.04495765440601055,30,cv,10.0
deephit,74,0.05551589793525636,0.04805768953415487,30,cv,10.0
deephit,75,0.05868194087977625,0.05120363354202469,30,cv,10.0
deephit,76,0.061925776820733316,0.05448986882636722,30,cv,10.0
deephit,77,0.06520579847455439,0.05785275590876037,30,cv,10.0
deephit,78,0.06854193988049197,0.06129059713751139,30,cv,10.0
deephit,79,0.07200590932948722,0.0649484770460598,30,cv,10.0
deephit,80,0.0756264096369139,0.06882961675062561,30,cv,10.0
deephit,81,0.0794299132987443,0.0728281031075225,30,cv,10.0
deephit,82,0.08329786699989604,0.07705974045120963,30,cv,10.0
deephit,83,0.08731470021522707,0.08145690271442754,30,cv,10.0
deephit,84,0.0915341660918461,0.08617068304484615,30,cv,10.0
deephit,85,0.09579582781323956,0.09088001508099654,30,cv,10.0
deephit,86,0.10016611415271959,0.0958012136080702,30,cv,10.0
deephit,87,0.10474081988549895,0.10099673620436538,30,cv,10.0
deephit,88,0.10945246155684193,0.10639314129959576,30,cv,10.0
deephit,89,0.11434003116562962,0.11203561435917901,30,cv,10.0
deephit,90,0.11958361880646812,0.11807128096322714,30,cv,10.0
deephit,91,0.1252103453191618,0.12480637393033171,30,cv,10.0
deephit,92,0.13115673884749413,0.13176320059996194,30,cv,10.0
deephit,93,0.13759463725404608,0.13934079778099545,30,cv,10.0
deephit,94,0.14498380486956902,0.1482956889753566,30,cv,10.0
deephit,95,0.15344688557295336,0.15854527925364809,30,cv,10.0
deephit,96,0.16343172275771697,0.1707530592685599,30,cv,10.0
deephit,97,0.17562838241871861,0.18581357074540084,30,cv,10.0
deephit,98,0.19298258994602493,0.2075056825150383,30,cv,10.0
deephit,99,0.22386575626416338,0.2467300388967031,30,cv,10.0
fine_gray,0,0.0013201259856579566,1.1435456363025529e-06,30,cv,10.0
fine_gray,1,0.0015544559452337727,2.083618014458999e-06,30,cv,10.0
fine_gray,2,0.00175493071886311,3.30907037247647e-06,30,cv,10.0
fine_gray,3,0.0019374500218881738,4.820563968994169e-06,30,cv,10.0
fine_gray,4,0.0021113426350917444,6.687323870381413e-06,30,cv,10.0
fine_gray,5,0.0022902807634864043,9.112321977006794e-06,30,cv,10.0
fine_gray,6,0.002470608498693815,1.2175080360563337e-05,30,cv,10.0
fine_gray,7,0.002639915054638288,1.570738407130993e-05,30,cv,10.0
fine_gray,8,0.0028037927152837682,1.981667863779747e-05,30,cv,10.0
fine_gray,9,0.0029675644438207304,2.465416403944055e-05,30,cv,10.0
fine_gray,10,0.0031338109437473874,3.0456124716393694e-05,30,cv,10.0
fine_gray,11,0.0033051933188075187,3.7474777283185035e-05,30,cv,10.0
fine_gray,12,0.0034889643573874068,4.617459174721672e-05,30,cv,10.0
fine_gray,13,0.0036695819902020544,5.6141096279027634e-05,30,cv,10.0
fine_gray,14,0.003849959753292939,6.756611453089503e-05,30,cv,10.0
fine_gray,15,0.0040323075967672855,8.078204160636797e-05,30,cv,10.0
fine_gray,16,0.004218203174630188,9.610064965353857e-05,30,cv,10.0
fine_gray,17,0.00440994082518059,0.00011397790332092884,30,cv,10.0
fine_gray,18,0.004607100951071274,0.00013471773378399184,30,cv,10.0
fine_gray,19,0.004809601574375692,0.00015885599669482022,30,cv,10.0
fine_gray,20,0.005019434290491596,0.00018702375718492313,30,cv,10.0
fine_gray,21,0.005235036398950214,0.00021922341973870972,30,cv,10.0
fine_gray,22,0.0054592141376875744,0.0002567666882770794,30,cv,10.0
fine_gray,23,0.005690570949387178,0.0003001562461829316,30,cv,10.0
fine_gray,24,0.00592894025402581,0.0003497926220890303,30,cv,10.0
fine_gray,25,0.006172115801057315,0.0004056366136193781,30,cv,10.0
fine_gray,26,0.006418216532827963,0.00046813660401261696,30,cv,10.0
fine_gray,27,0.0066831685371430225,0.0005427097397688504,30,cv,10.0
fine_gray,28,0.006964630373549991,0.0006303406162346234,30,cv,10.0
fine_gray,29,0.007261181684384732,0.0007321849484472343,30,cv,10.0
fine_gray,30,0.007559646508531099,0.0008450197786975163,30,cv,10.0
fine_gray,31,0.007867795370945403,0.0009727765196507889,30,cv,10.0
fine_gray,32,0.00818287352154677,0.0011150840183420435,30,cv,10.0
fine_gray,33,0.008508951326511803,0.0012757917246131833,30,cv,10.0
fine_gray,34,0.008863506437103893,0.0014661002274932635,30,cv,10.0
fine_gray,35,0.009239059090689818,0.0016857091542051505,30,cv,10.0
fine_gray,36,0.00961764417204983,0.0019258446956529598,30,cv,10.0
fine_gray,37,0.010007583296347416,0.0021934643181362834,30,cv,10.0
fine_gray,38,0.010422635215377497,0.002500387345629103,30,cv,10.0
fine_gray,39,0.010861501711260182,0.0028499654455008067,30,cv,10.0
fine_gray,40,0.011312564943633259,0.00323559232087538,30,cv,10.0
fine_gray,41,0.011779158045769497,0.003662090352891181,30,cv,10.0
fine_gray,42,0.012270496808198713,0.004141347901173426,30,cv,10.0
fine_gray,43,0.01281432763101052,0.004706651926599834,30,cv,10.0
fine_gray,44,0.013389240692508287,0.0053411159768978625,30,cv,10.0
fine_gray,45,0.013977263903964624,0.006028612249845758,30,cv,10.0
fine_gray,46,0.014582881348303293,0.00677399291351762,30,cv,10.0
fine_gray,47,0.015224895723872412,0.007602632357962501,30,cv,10.0
fine_gray,48,0.015894069259749594,0.00850375910631494,30,cv,10.0
fine_gray,49,0.016616689925566676,0.00951498759308625,30,cv,10.0
fine_gray,50,0.01735881015550339,0.01058862774380863,30,cv,10.0
fine_gray,51,0.018128232806733875,0.01173417831989446,30,cv,10.0
fine_gray,52,0.01894346018188319,0.012978460508791652,30,cv,10.0
fine_gray,53,0.01977467787661597,0.01427400981393901,30,cv,10.0
fine_gray,54,0.02062188825542163,0.015617211710490108,30,cv,10.0
fine_gray,55,0.021520311242744068,0.017061125774457474,30,cv,10.0
fine_gray,56,0.02244853001546249,0.018568639851462034,30,cv,10.0
fine_gray,57,0.023411832372565496,0.020144712693239863,30,cv,10.0
fine_gray,58,0.024400069170864357,0.021769068964888793,30,cv,10.0
fine_gray,59,0.025406943559147053,0.02342550441743411,30,cv,10.0
fine_gray,60,0.026437274166508134,0.025119008107648957,30,cv,10.0
fine_gray,61,0.027559669327865223,0.026957469267713436,30,cv,10.0
fine_gray,62,0.02876725167252995,0.028923249779578768,30,cv,10.0
fine_gray,63,0.030021522808339723,0.030946813573290325,30,cv,10.0
fine_gray,64,0.03128808866342757,0.03296727232936175,30,cv,10.0
fine_gray,65,0.03263929924712999,0.035094794977352795,30,cv,10.0
fine_gray,66,0.034034840058746525,0.03725787269612862,30,cv,10.0
fine_gray,67,0.035521131473952854,0.03952264841645448,30,cv,10.0
fine_gray,68,0.037094640400418835,0.041873705583969786,30,cv,10.0
fine_gray,69,0.03872611872175055,0.04425981032143789,30,cv,10.0
fine_gray,70,0.0403719565312853,0.04661146818314879,30,cv,10.0
fine_gray,71,0.04207489057209787,0.04898876113458629,30,cv,10.0
fine_gray,72,0.04383642259862582,0.051388060276274,30,cv,10.0
fine_gray,73,0.04570504658504532,0.05386954068471387,30,cv,10.0
fine_gray,74,0.04773048125352541,0.05648684795484968,30,cv,10.0
fine_gray,75,0.04982785429065823,0.05912200115614549,30,cv,10.0
fine_gray,76,0.05198184846159142,0.06175253338064974,30,cv,10.0
fine_gray,77,0.0541498346954297,0.06432620693189073,30,cv,10.0
fine_gray,78,0.05645469900159312,0.06698801801536433,30,cv,10.0
fine_gray,79,0.05889982857010775,0.06973332669677071,30,cv,10.0
fine_gray,80,0.061518075263986824,0.07259044434912988,30,cv,10.0
fine_gray,81,0.06428215417212048,0.07552208895550543,30,cv,10.0
fine_gray,82,0.06726048043750171,0.07859355753273115,30,cv,10.0
fine_gray,83,0.07054249907018971,0.08188445515760263,30,cv,10.0
fine_gray,84,0.07392991385563512,0.08519079535691412,30,cv,10.0
fine_gray,85,0.07741856113733912,0.08851280423337092,30,cv,10.0
fine_gray,86,0.08134569186241385,0.09216638741045155,30,cv,10.0
fine_gray,87,0.08553919926247669,0.09598400090579129,30,cv,10.0
fine_gray,88,0.08999846553203009,0.09996731033966344,30,cv,10.0
fine_gray,89,0.09483544070080456,0.10421970893359425,30,cv,10.0
fine_gray,90,0.10022037012096625,0.10889300369984978,30,cv,10.0
fine_gray,91,0.10633410580786386,0.11413901398190564,30,cv,10.0
fine_gray,92,0.1132203645918802,0.11997717266965012,30,cv,10.0
fine_gray,93,0.12103642344972342,0.12652028286446804,30,cv,10.0
fine_gray,94,0.1300802373740389,0.13399039377967897,30,cv,10.0
fine_gray,95,0.1412335409709999,0.14306820958796782,30,cv,10.0
fine_gray,96,0.15583278125734007,0.15475371818981426,30,cv,10.0
